---,ItemType,ItemID,ItemName,FuelAmount,ItemIcon,WorldMesh,ItemPrice,PassiveAmount,ItemTags
empty,None,empty,,0,/Engine/EditorResources/Ai_Spawnpoint.Ai_Spawnpoint,/Engine/EditorMeshes/ArcadeEditorSphere.ArcadeEditorSphere,0,0,(GameplayTags=)
p.sample,Passive,p.sample,,0,/Engine/EngineResources/Development/ZenIcon.ZenIcon,/Game/Asset/Map/Safe_House/meshes/SM_desk_props_aid_kit.SM_desk_props_aid_kit,0,10,(GameplayTags=)
c.sample,Consumable,c.sample,,0,None,/Game/Asset/Map/LevelDesignKit/Meshes/Icons/SM_HealthPack.SM_HealthPack,0,30,(GameplayTags=)
w.sample,Weapon,w.sample,,0,/Engine/EditorMaterials/Anchor.Anchor,/Game/Asset/Map/Safe_House/meshes/SM_handgun_01_main.SM_handgun_01_main,0,0,(GameplayTags=)
f.sample,Fuel,f.sample,Fuel,50,/Engine/EngineResources/AICON-Green.AICON-Green,/Game/Asset/Item/NationalMaritimeMuseum/Models/112_Celestial_18/Mesh/SM_Celestial_18.SM_Celestial_18,0,0,(GameplayTags=)
f.sample2,Fuel,f.sample2,Fuel,50,/Engine/EngineResources/AICON-Green.AICON-Green,/Game/Asset/Map/ArcticBase/Meshes/SM_ArcticBarrel_01a.SM_ArcticBarrel_01a,0,0,(GameplayTags=)
f.item01,Fuel,f.item01,Fuel,50,/Engine/EngineResources/AICON-Green.AICON-Green,/Game/Asset/Map/Safe_House/meshes/SM_cable_work_generator.SM_cable_work_generator,0,0,(GameplayTags=)
f.item02,Fuel,f.item02,Fuel,50,/Engine/EngineResources/AICON-Green.AICON-Green,/Game/Asset/Map/Safe_House/meshes/SM_guitar.SM_guitar,0,0,(GameplayTags=)
f.item03,Fuel,f.item03,Fuel,50,/Engine/EngineResources/AICON-Green.AICON-Green,/Game/Asset/Map/ArcticBase/Meshes/SM_JerryCan_01a.SM_JerryCan_01a,0,0,(GameplayTags=)
f.item04,Fuel,f.item04,Fuel,50,/Engine/EngineResources/AICON-Green.AICON-Green,/Game/Asset/Map/Safe_House/meshes/SM_liquid_storage_petrol_barrel.SM_liquid_storage_petrol_barrel,0,0,(GameplayTags=)
f.item05,Fuel,f.item05,Fuel,50,/Engine/EngineResources/AICON-Green.AICON-Green,/Game/Asset/Map/ArcticBase/Meshes/SM_RopewayWheel_Rear_01a.SM_RopewayWheel_Rear_01a,0,0,(GameplayTags=)
f.item06,Fuel,f.item06,Fuel,50,/Engine/EngineResources/AICON-Green.AICON-Green,/Game/Asset/Map/Safe_House/meshes/SM_vehicle_01_tire_with_rim.SM_vehicle_01_tire_with_rim,0,0,(GameplayTags=)
f.item07,Fuel,f.item07,Fuel,50,/Engine/EngineResources/AICON-Green.AICON-Green,/Game/Asset/Map/Safe_House/meshes/SM_welding_machine_machine.SM_welding_machine_machine,0,0,(GameplayTags=)
f.item08,Fuel,f.item08,Fuel,50,/Engine/EngineResources/AICON-Green.AICON-Green,/Game/Asset/Map/Safe_House/meshes/SM_weapon_props_compiled_02.SM_weapon_props_compiled_02,0,0,(GameplayTags=)
f.item09,Fuel,f.item09,Fuel,50,/Engine/EngineResources/AICON-Green.AICON-Green,/Game/Asset/Item/AncientTreasures/Meshes/SM_Urn_04a.SM_Urn_04a,0,0,(GameplayTags=)
